3222,34,6,2
3223,4,6,2
3224,98,3,5
3225,4,1,5
3226,15,3,2
3227,10,2,1
3228,57,1,1
3229,9,1,2
3230,99,6,4
3231,76,5,4
3232,62,1,5
3233,94,5,1
3234,90,5,3
3235,125,2,2
3236,40,2,4
3237,39,3,4
3238,107,5,2
3239,33,6,1
3240,113,1,2
3241,81,6,5
3242,116,3,2
3243,49,1,4
3244,121,5,4
3245,80,1,1
3246,72,5,4
3247,51,2,4
3248,101,2,1
3249,57,6,4
3250,55,1,3
3251,35,6,4
3252,33,3,1
3253,88,6,4
3254,9,2,5
3255,82,2,5
3256,77,5,5
3257,79,1,4
3258,93,3,5
3259,65,4,5
3260,76,2,5
3261,90,5,2
3262,50,1,5
3263,21,6,4
3264,12,4,1
3265,54,2,1
3266,84,4,1
3267,25,3,1
3268,40,3,2
3269,108,3,3
3270,87,4,2
3271,82,2,3
3272,32,2,1
3273,110,1,4
3274,125,3,5
3275,40,4,5
3276,19,3,4
3277,57,6,5
3278,57,5,4
3279,113,6,4
3280,17,6,1
3281,65,6,1
3282,55,3,1
3283,16,4,4
3284,98,1,4
3285,77,6,3
3286,24,5,2
3287,44,1,2
3288,119,4,4
3289,64,3,5
3290,56,6,2
3291,35,2,2
3292,41,2,5
3293,44,5,3
3294,126,6,3
3295,118,4,5
3296,74,4,1
3297,7,6,3
3298,115,3,1
3299,1,5,2
3300,106,1,5
3301,73,1,5
3302,46,5,1
3303,23,4,3
3304,65,1,3
3305,18,2,2
3306,73,4,5
3307,44,4,5
3308,59,3,2
3309,87,6,5
3310,31,5,1
3311,61,5,2
3312,28,1,1
3313,10,3,1
3314,46,2,1
3315,9,1,4
3316,84,4,4
3317,77,2,2
3318,34,5,4
3319,113,6,5
3320,106,3,3
3321,67,3,4
3322,92,2,4
3323,58,5,2
3324,70,4,4
3325,121,6,5
3326,8,3,2
3327,44,2,4
3328,42,5,2
3329,121,6,4
3330,60,6,5
3331,56,2,5
3332,14,3,3
3333,114,6,5
3334,45,1,2
3335,23,3,5
3336,119,6,4
3337,106,3,5
3338,67,5,4
3339,77,6,4
3340,86,1,4
3341,93,3,4
3342,70,2,5
3343,105,2,5
3344,27,6,3
3345,65,6,4
3346,3,3,3
3347,54,5,2
3348,32,5,4
3349,103,2,5
3350,114,4,5
3351,103,5,1
3352,24,2,5
3353,99,6,5
3354,98,5,5
3355,28,2,5
3356,16,1,3
3357,78,6,5
3358,100,6,3
3359,18,6,5
3360,90,4,3
3361,86,1,4
3362,68,3,2
3363,52,2,1
3364,64,5,2
3365,85,5,5
3366,47,5,5
3367,62,6,4
3368,46,4,2
3369,112,6,1
3370,126,6,3
3371,95,3,3
3372,96,5,1
3373,124,1,4
3374,9,2,1
3375,84,2,1
3376,39,4,3
3377,64,1,1
3378,106,6,2
3379,94,5,4
3380,111,3,3
3381,43,5,1
3382,11,2,3
3383,113,3,4
3384,5,2,1
3385,94,6,1
3386,88,2,5
3387,96,1,5
3388,49,6,3
3389,22,5,2
3390,129,6,5
3391,129,4,3
3392,26,5,2
3393,43,6,5
3394,25,6,2
3395,8,5,4
3396,74,3,3
3397,117,5,5
3398,32,3,5
3399,123,1,3
3400,40,3,1
3401,95,2,1
3402,68,6,5
3403,37,5,3
3404,48,5,4
3405,122,3,3
3406,117,1,1
3407,98,3,2
3408,29,3,5
3409,94,6,4
3410,46,6,4
3411,56,4,4
3412,62,1,4
3413,67,6,2
3414,58,6,5
3415,60,2,5
3416,13,5,2
3417,105,4,4
3418,18,2,3
3419,122,2,2
3420,41,1,1
3421,50,6,4
3422,117,3,5
3423,69,1,2
3424,91,1,1
3425,76,2,2
3426,1,2,1
3427,108,5,4
3428,14,5,3
3429,83,1,5
3430,11,5,2
3431,61,5,5
3432,90,1,1
3433,37,3,1
3434,16,4,5
3435,117,5,4
3436,51,5,3
3437,22,3,3
3438,34,6,2
3439,9,3,1
3440,127,3,3
3441,66,2,1
3442,127,1,5
3443,107,4,2
3444,88,6,4
3445,40,4,1
3446,24,5,5
3447,77,4,3
3448,2,6,5
3449,14,5,3
3450,111,2,2
3451,2,1,4
3452,75,4,4
3453,85,6,3
3454,106,2,5
3455,75,5,1
3456,91,1,5
3457,101,4,1
3458,98,2,4
3459,24,4,1
3460,9,1,5
3461,56,2,3
3462,62,2,5
3463,90,6,2
3464,42,3,1
3465,118,5,3
3466,71,4,3
3467,110,6,1
3468,102,5,5
3469,86,5,1
3470,81,5,5
3471,77,3,2
3472,126,5,3
3473,19,5,2
3474,61,6,2
3475,59,1,3
3476,100,3,1
3477,102,3,5
3478,77,3,1
3479,35,4,1
3480,61,6,4
3481,106,4,2
3482,40,5,1
3483,121,6,3
3484,21,4,5
3485,29,3,5
3486,88,2,1
3487,64,3,2
3488,100,5,3
3489,58,4,3
3490,10,2,2
3491,71,4,1
3492,121,3,2
3493,19,1,2
3494,108,4,3
3495,41,4,4
3496,54,5,3
3497,54,3,4
3498,80,4,1
3499,27,6,1
3500,24,5,4
3501,128,4,2
3502,124,1,1
3503,23,6,2
3504,66,6,2
3505,1,3,3
3506,70,1,3
3507,18,6,5
3508,27,1,3
3509,99,5,3
3510,125,1,2
3511,88,6,1
3512,10,6,4
3513,45,2,2
3514,27,3,3
3515,120,5,5
3516,67,2,4
3517,125,2,3
3518,89,2,3
3519,16,1,2
3520,119,2,1
3521,77,6,3
3522,128,4,1
3523,110,3,1
3524,114,1,2
3525,53,2,2
3526,8,6,5
3527,115,4,4
3528,106,6,3
3529,8,2,1
3530,54,5,1
3531,126,2,3
3532,98,1,4
3533,55,2,3
3534,28,2,3
3535,75,2,2
3536,116,3,5
3537,4,6,1
3538,129,6,5
3539,65,1,3
3540,10,6,4
3541,114,3,3
3542,29,6,2
3543,48,4,3
3544,102,4,3
3545,126,6,4
3546,111,5,2
3547,38,5,2
3548,59,3,1
3549,86,6,3
3550,39,3,2
3551,12,2,3
3552,98,1,2
3553,48,3,2
3554,113,1,1
3555,5,6,3
3556,18,2,5
3557,50,1,3
3558,73,6,1
3559,36,6,2
3560,111,4,2
3561,22,4,4
3562,127,3,4
3563,17,6,5
3564,9,6,2
3565,40,3,5
3566,17,4,5
3567,45,6,2
3568,34,1,1
3569,112,2,2
3570,114,6,4
3571,77,5,1
3572,7,6,5
3573,85,2,2
3574,88,6,1
3575,46,3,3
3576,46,6,2
3577,66,4,3
3578,128,5,3
3579,118,6,4
3580,81,1,3
3581,127,4,2
3582,118,6,5
3583,100,4,5
3584,113,1,5
3585,20,5,1
3586,52,2,2
3587,13,3,2
3588,37,3,4
3589,27,3,4
3590,68,3,5
3591,13,4,4
3592,80,5,1
3593,84,4,4
3594,100,4,4
3595,100,6,2
3596,64,2,1
3597,3,4,3
3598,26,1,4
3599,95,4,5
3600,124,6,4
3601,83,3,2
3602,118,1,5
3603,126,3,4
3604,23,2,2
3605,93,4,5
3606,69,4,1
3607,120,5,2
3608,40,6,2
3609,91,3,4
3610,40,4,2
3611,57,6,1
3612,85,1,1
3613,75,2,3
3614,114,4,2
3615,19,6,4
3616,90,6,4
3617,1,5,4
3618,122,3,1
3619,113,4,2
3620,6,2,3
3621,74,6,3
3622,42,1,4
3623,71,1,1
3624,61,1,2
3625,76,1,4
3626,52,4,4
3627,111,4,3
3628,51,2,2
3629,124,3,5
3630,121,6,5
3631,121,3,2
3632,66,2,3
3633,97,5,2
3634,67,2,5
3635,61,2,3
3636,99,3,4
3637,105,5,3
3638,95,1,1
3639,51,1,1
3640,66,5,2
3641,92,5,3
3642,4,2,3
3643,17,3,4
3644,97,4,3
3645,94,6,5
3646,5,2,3
3647,1,2,3
3648,129,4,3
3649,37,4,4
3650,121,2,3
3651,13,1,5
3652,28,6,5
3653,106,4,3
3654,6,4,4
3655,100,4,4
3656,10,1,2
3657,97,3,2
3658,98,1,4
3659,123,2,2
3660,10,3,1
3661,7,1,1
3662,69,3,3
3663,57,2,5
3664,84,4,5
3665,112,5,2
3666,51,4,4
3667,104,4,1
3668,25,1,1
3669,96,5,5
3670,120,3,4
3671,31,4,4
3672,95,1,2
3673,52,2,5
3674,100,5,5
3675,25,1,1
3676,22,5,4
3677,2,6,2
3678,112,3,3
3679,54,3,1
3680,49,3,2
3681,78,5,3
3682,99,5,5
3683,116,4,1
3684,28,1,1
3685,128,4,3
3686,91,3,1
3687,109,3,3
3688,36,3,3
3689,125,1,3
3690,23,1,2
3691,114,3,5
3692,10,1,1
3693,76,4,1
3694,87,5,5
3695,103,6,3
3696,53,4,5
3697,78,6,5
3698,19,3,3
3699,106,1,4
3700,94,1,1
3701,55,5,1
3702,127,3,2
3703,36,5,3
3704,102,3,1
3705,99,4,4
3706,81,3,3
3707,27,6,2
3708,106,1,3
3709,123,4,4
3710,96,2,5
3711,42,2,5
3712,55,3,1
3713,56,4,3
3714,45,4,4
3715,7,1,5
3716,57,3,4
3717,84,5,3
3718,5,6,2
3719,101,3,3
3720,91,4,5
3721,119,3,2
3722,39,4,4
3723,51,2,3
3724,24,5,1
3725,123,4,5
3726,25,2,4
3727,69,4,1
3728,5,3,3
3729,54,3,4
3730,112,1,2
3731,90,3,1
3732,78,1,4
3733,16,2,4
3734,68,1,4
3735,84,1,5
3736,108,4,3
3737,96,1,1
3738,121,6,4
3739,30,5,2
3740,59,2,2
3741,51,4,5
3742,105,6,1
3743,28,1,5
3744,51,1,1
3745,87,1,4
3746,85,1,1
3747,13,5,4
3748,110,5,2
3749,121,6,4
3750,62,4,5
3751,24,2,5
3752,85,2,4
3753,3,3,5
3754,15,5,5
3755,21,6,3
3756,5,4,4
3757,110,1,3
3758,37,1,2
3759,116,6,2
3760,80,3,5
3761,127,2,4
3762,6,2,4
3763,121,3,2
3764,61,5,3
3765,65,1,3
3766,59,4,1
3767,56,6,5
3768,37,3,3
3769,76,6,2
3770,33,1,5
3771,95,4,4
3772,83,6,2
3773,26,1,2
3774,112,4,5
3775,116,6,1
3776,106,3,5
3777,81,6,1
3778,46,6,3
3779,30,1,4
3780,104,4,4
3781,29,6,5
3782,23,1,4
3783,106,2,2
3784,117,6,1
3785,118,6,4
3786,117,2,5
3787,14,5,4
3788,5,4,5
3789,20,1,4
3790,3,1,2
3791,1,6,4
3792,100,2,5
3793,7,1,3
3794,103,1,2
3795,51,4,1
3796,102,3,2
3797,37,1,4
3798,59,1,4
3799,5,5,3
3800,88,1,1
3801,100,2,4
3802,41,2,5
3803,45,2,3
3804,97,5,3
3805,93,3,5
3806,70,6,5
3807,31,5,2
3808,91,6,2
3809,12,4,1
3810,72,3,3
3811,27,2,2
3812,23,4,2
3813,98,1,5
3814,106,2,1
3815,69,5,3
3816,52,2,1
3817,17,6,4
3818,41,1,5
3819,87,5,5
3820,42,2,4
3821,77,6,2
3822,27,1,4
3823,120,1,2
3824,100,1,1
3825,105,4,5
3826,30,4,4
3827,28,6,3
3828,31,6,2
3829,23,4,2
3830,91,3,5
3831,111,2,1
3832,114,5,3
3833,22,4,4
3834,9,5,5
3835,87,2,4
3836,54,4,4
3837,96,6,1
3838,6,4,3
3839,9,2,2
3840,27,4,3
3841,71,1,3
3842,95,5,1
3843,68,1,5
3844,46,4,5
3845,16,4,5
3846,61,4,4
3847,122,3,5
3848,74,6,1
3849,37,4,4
3850,120,2,2
3851,60,3,3
3852,41,2,2
3853,80,2,4
3854,128,5,3
3855,17,4,5
3856,24,6,3
3857,36,6,5
3858,82,6,1
3859,21,2,3
3860,37,5,5
3861,55,1,5
3862,43,1,2
3863,60,6,1
3864,128,3,1
3865,82,1,5
3866,67,6,4
3867,90,6,1
3868,55,3,4
3869,87,4,5
3870,37,2,3
3871,1,6,2
3872,53,1,2
3873,7,2,3
3874,124,4,4
3875,35,3,1
3876,44,3,2
3877,27,2,2
3878,92,2,3
3879,99,4,3
3880,7,6,4
3881,49,2,2
3882,75,3,4
3883,4,6,1
3884,86,4,2
3885,15,6,1
3886,30,1,2
3887,115,3,1
3888,116,6,5
3889,68,4,1
3890,55,3,5
3891,125,6,5
3892,13,6,1
3893,108,2,5
3894,103,2,2
3895,70,3,3
3896,14,3,4
3897,83,4,3
3898,9,1,5
3899,99,2,1
3900,126,1,1
3901,122,5,3
3902,31,1,4
3903,71,4,1
3904,65,5,5
3905,82,3,5
3906,68,1,4
3907,124,5,5
3908,57,4,5
3909,58,4,2
3910,94,4,5
3911,5,4,4
3912,121,3,3
3913,35,4,5
3914,32,3,1
3915,37,2,3
3916,109,1,4
3917,126,4,5
3918,13,5,1
3919,122,6,5
3920,71,2,3
3921,70,1,3
3922,69,5,3
3923,48,2,1
3924,18,2,3
3925,68,3,3
3926,78,2,4
3927,29,3,4
3928,47,6,4
3929,73,3,1
3930,79,1,1
3931,15,5,5
3932,27,2,5
3933,62,3,3
3934,113,2,5
3935,3,5,5
3936,102,1,5
3937,58,5,5
3938,31,4,5
3939,94,2,4
3940,99,2,1
3941,118,5,2
3942,24,6,3
3943,63,2,4
3944,118,3,1
3945,86,5,3
3946,27,6,3
3947,41,2,5
3948,37,1,3
3949,106,1,3
3950,58,5,5
3951,33,3,5
3952,126,4,2
3953,81,3,5
3954,10,6,1
3955,32,5,5
3956,11,6,4
3957,7,4,4
3958,26,2,3
3959,15,6,3
3960,79,2,5
3961,58,6,5
3962,35,1,5
3963,44,5,5
3964,68,1,1
3965,68,6,3
3966,38,6,1
3967,74,6,4
3968,61,1,3
3969,20,1,4
3970,56,2,2
3971,71,5,3
3972,122,6,5
3973,74,6,2
3974,63,6,5
3975,41,6,2
3976,80,3,2
3977,29,4,3
3978,88,4,3
3979,98,5,3
3980,43,3,3
3981,79,3,2
3982,27,1,2
3983,27,1,3
3984,70,4,3
3985,125,1,3
3986,21,2,4
3987,100,1,2
3988,79,6,2
3989,22,6,3
3990,122,4,5
3991,111,1,3
3992,114,5,1
3993,47,1,3
3994,37,1,3
3995,76,6,5
3996,65,4,3
3997,104,6,4
3998,106,1,1
3999,55,5,3
4000,10,3,3
4001,106,5,2
4002,107,5,2
4003,3,2,3
4004,1,3,1
4005,94,2,3
4006,27,1,2
4007,114,4,2
4008,41,6,4
4009,97,2,2
4010,114,4,4
4011,35,4,2
4012,67,3,3
4013,59,6,1
4014,73,4,4
4015,63,4,2
4016,45,1,5
4017,111,1,3
4018,52,4,5
4019,97,3,2
4020,67,5,4
4021,5,5,3
4022,36,6,1
4023,66,5,4
4024,49,6,2
4025,47,2,1
4026,6,3,1
4027,18,6,1
4028,57,1,2
4029,9,1,5
4030,85,3,4
4031,34,3,1
4032,34,1,5
4033,40,3,5
4034,41,4,3
4035,21,5,5
4036,52,3,4
4037,25,6,1
4038,117,6,2
4039,48,6,3
4040,12,4,2
4041,39,1,1
4042,34,5,1
4043,40,3,1
4044,121,5,1
4045,97,1,1
4046,104,4,2
4047,128,4,2
4048,94,6,3
4049,50,5,5
4050,7,5,3
4051,127,2,1
4052,83,4,4
4053,3,3,5
4054,33,5,5
4055,97,1,2
4056,126,4,2
4057,23,4,3
4058,53,5,2
4059,88,6,4
4060,53,3,1
4061,54,6,4
4062,98,1,4
4063,40,4,4
4064,70,3,3
4065,80,6,1
4066,120,1,5
4067,122,3,2
4068,5,1,1
4069,46,1,5
4070,61,4,4
4071,27,4,1
4072,46,4,4
4073,106,2,3
4074,54,4,1
4075,27,2,4
4076,9,1,5
4077,102,1,4
4078,3,2,3
4079,98,4,4
4080,26,3,4
4081,69,3,3
4082,116,5,1
4083,75,2,2
4084,89,2,5
4085,49,6,3
4086,88,1,1
4087,27,1,1
4088,111,3,4
4089,98,4,4
4090,89,3,4
4091,32,5,2
4092,18,4,3
4093,80,3,4
4094,53,6,2
4095,69,5,2
4096,28,4,4
4097,44,2,1
4098,98,2,5
4099,13,4,4
4100,4,4,1
4101,70,2,5
4102,85,6,3
4103,43,3,4
4104,14,5,3
4105,127,4,3
4106,7,6,4
4107,49,3,4
4108,84,2,5
4109,3,2,1
4110,44,1,5
4111,38,1,1
4112,88,1,4
4113,115,3,2
4114,80,1,2
4115,93,5,5
4116,110,1,3
4117,61,2,2
4118,88,2,4
4119,42,3,2
4120,129,2,2
4121,9,5,5
4122,76,1,3
4123,76,2,2
4124,120,6,4
4125,11,2,2
4126,104,5,2
4127,37,2,4
4128,7,3,1
4129,103,2,5
4130,47,6,2
4131,117,4,2
4132,79,3,1
4133,124,3,4
4134,98,1,4
4135,41,2,1
4136,6,4,3
4137,101,3,3
4138,85,5,1
4139,98,2,5
4140,46,6,1
4141,29,5,5
4142,10,4,3
4143,118,4,3
4144,6,1,3
4145,102,5,1
4146,89,5,4
4147,61,5,4
4148,90,6,2
4149,18,5,4
4150,88,3,3
4151,40,1,1
4152,107,5,2
4153,48,3,3
4154,99,3,2
4155,102,5,3
4156,13,2,5
4157,18,3,3
4158,109,1,3
4159,29,6,3
4160,25,2,4
4161,27,1,3
4162,122,2,2
4163,87,2,4
4164,109,3,5
4165,63,5,4
4166,75,5,5
4167,24,2,5
4168,93,4,4
4169,3,6,1
4170,11,4,4
4171,54,2,2
4172,28,5,3
4173,111,5,5
4174,95,6,5
4175,87,4,2
4176,60,6,2
4177,91,2,4
4178,33,2,3
4179,123,4,5
4180,41,2,5
4181,11,1,3
4182,48,4,2
4183,128,3,1
4184,42,6,4
4185,97,2,2
4186,33,4,3
4187,58,5,1
4188,9,2,2
4189,51,5,3
4190,21,3,3
4191,87,6,1
4192,38,6,4
4193,39,1,5
4194,65,3,5
4195,124,2,4
4196,124,4,3
4197,114,5,3
4198,23,1,1
4199,66,6,5
4200,38,2,1
4201,31,3,3
4202,111,6,2
4203,17,4,1
4204,23,3,4
4205,14,5,4
4206,91,5,4
4207,95,6,4
4208,85,3,4
4209,106,2,5
4210,98,6,3
4211,72,6,2
4212,31,2,1
4213,27,3,1
4214,85,3,5
4215,95,4,3
4216,72,1,2
4217,40,2,3
4218,90,5,1
4219,18,4,3
4220,53,5,4
4221,55,4,4
4222,20,5,1
4223,25,2,2
4224,121,1,1
4225,17,1,2
4226,65,2,2
4227,88,4,4
4228,93,5,3
4229,75,2,2
4230,116,6,5
4231,31,1,5
4232,104,5,4
4233,72,1,1
4234,38,1,2
4235,87,3,3
4236,78,6,4
4237,112,1,3
4238,95,2,5
4239,111,3,4
4240,107,5,1
4241,29,3,3
4242,64,5,3
4243,54,6,5
4244,90,3,2
4245,19,5,2
4246,89,4,1
4247,38,4,2
4248,73,1,5
4249,45,1,4
4250,92,5,4
4251,37,5,5
4252,12,2,2
4253,94,1,3
4254,47,1,5
4255,10,2,1
4256,48,5,1
4257,106,1,2
4258,95,3,2
4259,73,1,5
4260,38,6,1
4261,53,1,4
4262,119,3,5
4263,86,2,4
4264,99,5,5
4265,77,5,5
4266,61,4,2
4267,129,2,3
4268,83,6,3
4269,78,1,2
4270,106,1,2
4271,115,3,5
4272,82,5,3
4273,27,4,2
4274,26,1,2
4275,89,1,3
4276,1,4,4
4277,21,6,5
4278,128,6,1
4279,7,1,3
4280,37,6,3
4281,37,2,2
4282,55,4,3
4283,72,6,1
4284,125,4,5
4285,46,6,3
4286,97,3,1
4287,127,4,5
4288,62,6,2
4289,8,5,5
4290,52,4,1
4291,83,4,3
4292,121,2,5
4293,128,1,3
4294,92,1,4
4295,8,2,1
4296,111,5,4
4297,21,3,3
4298,31,3,4
4299,67,4,2
4300,108,6,1
4301,82,3,5
4302,37,6,2
4303,119,1,3
4304,63,4,3
4305,88,1,4
4306,56,4,3
4307,97,6,5
4308,27,5,3
4309,63,3,3
4310,93,5,4
4311,116,1,1
4312,90,2,5
4313,66,4,2
4314,86,4,1
4315,92,5,3
4316,78,1,2
4317,118,6,5
4318,96,4,4
4319,117,3,2
4320,100,4,1
4321,103,6,5
4322,74,2,3
4323,48,5,2
4324,1,6,3
4325,112,2,2
4326,43,5,5
4327,40,5,1
4328,49,6,1
4329,91,3,2
4330,41,2,4
4331,25,4,2
4332,8,6,3
4333,7,1,1
4334,81,6,2
4335,118,4,5
4336,81,6,5
4337,47,5,2
4338,6,2,1
4339,117,4,5
4340,42,5,3
4341,64,5,1
4342,66,2,2
4343,84,6,2
4344,9,3,3
4345,49,3,5
4346,126,5,3
4347,19,6,1
4348,110,6,3
4349,40,4,4
4350,101,2,3
4351,80,1,1
4352,128,3,3
4353,56,1,2
4354,44,3,1
4355,82,3,1
4356,102,4,4
4357,76,6,3
4358,32,4,5
4359,89,1,4
4360,24,6,5
4361,84,3,5
4362,63,2,1
4363,74,6,2
4364,61,1,5
4365,85,3,3
4366,101,6,3
4367,72,6,5
4368,15,4,4
4369,47,1,3
4370,8,2,2
4371,89,3,5
4372,125,3,5
4373,92,2,4
4374,105,2,2
4375,47,3,4
4376,42,2,2
4377,29,4,2
4378,94,6,5
4379,60,5,1
4380,112,4,3
4381,85,1,2
4382,78,4,3
4383,58,3,5
4384,65,6,1
4385,100,6,1
4386,64,5,1
4387,78,4,5
4388,64,1,2
4389,68,2,4
4390,104,6,1
4391,63,1,2
4392,100,6,5
4393,53,5,1
4394,40,3,3
4395,95,3,4
4396,1,5,4
4397,72,1,5
4398,85,5,3
4399,27,1,4
4400,30,2,5
4401,35,5,4
4402,72,2,3
4403,119,1,4
4404,100,1,1
4405,45,3,2
4406,111,1,5
4407,90,5,5
4408,81,2,1
4409,124,6,1
4410,58,3,3
4411,64,4,2
4412,41,2,2
4413,103,4,5
4414,60,5,4
4415,124,6,1
4416,15,3,5
4417,90,4,4
4418,52,5,1
4419,99,2,1
4420,44,1,5
4421,41,2,5
4422,34,3,3
4423,60,1,5
4424,101,2,3
4425,92,4,3
4426,102,2,5
4427,37,2,4
4428,32,5,1
4429,53,3,2
4430,93,6,2
4431,118,1,1
4432,69,3,5
4433,67,1,4
4434,40,2,5
4435,13,3,1
4436,47,3,5
4437,71,5,4
4438,39,5,2
4439,54,5,4
4440,94,2,4
4441,93,6,4
4442,121,4,2
4443,46,2,2
4444,59,6,3
4445,129,4,5
4446,24,5,3
4447,37,3,3
4448,105,5,1
4449,88,1,2
4450,11,3,4
4451,11,5,1
4452,14,5,5
4453,30,5,2
4454,126,5,2
4455,61,1,2
4456,83,4,5
4457,107,4,2
4458,91,1,3
4459,96,4,2
4460,40,3,1
4461,120,6,1
4462,118,2,5
4463,24,2,2
4464,71,3,3
4465,56,1,5
4466,52,1,1
4467,8,4,3
4468,64,4,4
4469,12,2,4
4470,105,4,5
4471,128,5,5
4472,103,6,5
4473,127,5,4
4474,112,6,1
4475,64,5,5
4476,39,1,1
4477,88,2,4
4478,49,6,4
4479,96,1,5
4480,37,2,5
4481,17,3,1
4482,43,6,5
4483,8,5,1
4484,35,6,1
4485,32,1,1
4486,81,5,5
4487,125,2,2
4488,78,4,4
4489,117,4,3
4490,63,6,4
4491,54,4,4
4492,51,6,5
4493,31,5,2
4494,39,3,1
4495,27,4,5
4496,52,4,4
4497,52,3,3
4498,116,2,4
4499,127,5,1
4500,104,2,2
4501,41,4,1
4502,117,2,3
4503,24,4,1
4504,58,4,4
4505,121,2,1
4506,104,4,4
4507,19,2,3
4508,124,4,2
4509,91,6,2
4510,111,3,5
4511,125,6,1
4512,43,5,4
4513,80,3,1
4514,119,2,3
4515,124,3,2
4516,103,3,1
4517,105,5,3
4518,58,5,3
4519,53,3,4
4520,41,6,5
4521,112,5,5
4522,17,6,3
4523,26,5,4
4524,81,5,5
4525,21,5,3
4526,102,6,1
4527,96,5,5
4528,107,2,2
4529,103,2,3
4530,40,1,4
4531,122,4,1
4532,53,6,4
4533,40,5,5
4534,69,5,4
4535,46,3,5
4536,109,3,5
4537,66,6,5
4538,127,4,5
4539,1,2,3
4540,27,1,1
4541,42,1,1
4542,23,6,2
4543,22,6,5
4544,36,4,1
4545,38,2,1
4546,72,6,4
4547,116,1,1
4548,109,4,2
4549,97,4,4
4550,89,1,1
4551,16,3,1
4552,62,3,5
4553,8,2,3
4554,27,2,2
4555,109,1,2
4556,99,3,1
4557,103,3,1
4558,73,2,3
4559,41,3,3
4560,50,4,5
4561,125,6,4
4562,63,1,2
4563,83,4,3
4564,93,3,5
4565,36,1,5
4566,92,4,4
4567,102,1,2
4568,87,6,3
4569,29,6,5
4570,14,5,1
4571,125,6,2
4572,97,4,4
4573,90,5,1
4574,5,5,5
4575,121,5,5
4576,122,2,2
4577,89,3,3
4578,40,1,3
4579,61,2,2
4580,64,4,1
4581,47,1,5
4582,68,2,1
4583,4,6,5
4584,37,5,3
4585,109,5,5
4586,36,6,4
4587,59,1,4
4588,76,1,3
4589,66,5,1
4590,60,2,5
4591,43,1,1
4592,98,3,5
4593,26,3,3
4594,99,1,3
4595,46,6,2
4596,28,3,5
4597,61,4,4
4598,71,5,1
4599,46,5,4
4600,115,4,3
4601,122,5,3
4602,67,4,1
4603,83,4,1
4604,71,1,3
4605,114,6,3
4606,61,2,5
4607,43,3,5
4608,72,6,3
4609,47,2,3
4610,90,2,5
4611,103,1,1
4612,55,4,3
4613,65,4,3
4614,97,4,5
4615,122,3,4
4616,9,1,1
4617,14,3,3
4618,64,4,4
4619,23,5,4
4620,16,5,1
4621,24,1,5
4622,82,2,5
4623,17,1,5
4624,100,2,5
4625,56,1,2
4626,47,1,3
4627,12,1,1
4628,124,3,2
4629,103,5,5
4630,16,2,1
4631,104,1,2
4632,67,3,5
4633,16,6,1
4634,45,2,4
4635,117,2,5
4636,66,3,3
4637,17,2,5
4638,35,4,1
4639,65,3,4
4640,117,5,5
4641,69,6,1
4642,22,1,5
4643,38,6,4
4644,89,2,2
4645,34,3,4
4646,24,6,2
4647,100,4,3
4648,68,1,3
4649,82,1,2
4650,72,6,3
4651,28,1,1
4652,94,5,4
4653,23,4,3
4654,23,5,1
4655,18,5,1
4656,92,2,1
4657,102,1,1
4658,122,4,1
4659,39,2,5
4660,112,5,1
4661,58,1,1
4662,128,5,3
4663,84,1,2
4664,39,3,5
4665,125,6,1
4666,55,3,5
4667,13,1,5
4668,117,5,5
4669,4,2,1
4670,119,5,2
4671,7,3,5
4672,121,3,4
4673,67,6,5
4674,116,4,4
4675,13,6,3
4676,24,2,3
4677,92,3,4
4678,121,3,2
4679,97,2,2
4680,88,6,2
4681,43,1,1
4682,84,1,1
4683,64,5,5
4684,37,6,2
4685,74,4,3
4686,125,3,3
4687,61,6,5
4688,108,5,2
4689,52,2,3
4690,94,2,2
4691,61,4,2
4692,29,5,5
4693,3,1,4
4694,60,1,1
4695,112,5,3
4696,10,2,3
4697,13,5,2
4698,33,1,1
4699,49,1,4
4700,94,1,5
4701,61,1,4
4702,67,1,2
4703,4,5,4
4704,103,5,4
4705,100,5,5
4706,96,6,5
4707,77,4,3
4708,46,6,5
4709,8,5,2
4710,23,2,4
4711,101,5,1
4712,19,2,5
4713,19,2,5
4714,10,5,3
4715,122,6,5
4716,15,2,2
4717,57,3,5
4718,20,2,2
4719,27,5,1
4720,6,4,5
4721,39,6,2
4722,120,5,4
4723,67,6,1
4724,64,1,4
4725,82,2,2
4726,76,1,5
4727,58,4,4
4728,14,5,1
4729,57,1,4
4730,29,2,1
4731,97,3,3
4732,19,1,4
4733,28,6,1
4734,124,5,5
4735,50,6,2
4736,31,1,1
4737,10,1,1
4738,96,2,4
4739,88,2,2
4740,28,3,4
4741,41,2,4
4742,41,1,1
4743,18,5,5
4744,41,6,2
4745,100,4,2
4746,95,2,1
4747,1,6,1
4748,47,3,4
4749,128,4,2
4750,109,1,5
4751,80,3,4
4752,1,6,3
4753,69,4,5
4754,79,5,1
4755,113,1,1
4756,20,6,2
4757,81,6,1
4758,116,6,4
4759,63,2,1
4760,69,1,4
4761,66,3,4
4762,27,5,1
4763,125,6,2
4764,59,4,5
4765,111,1,5
4766,77,2,1
4767,45,3,1
4768,53,5,1
4769,78,4,2
4770,36,6,1
4771,113,1,4
4772,5,2,3
4773,117,4,1
4774,31,2,4
4775,4,2,4
4776,95,2,4
